Plant_ID,Image_Path,Timestamp,Plant_Type,Soil_Moisture,Temperature,Humidity,Light_Intensity,Health_Status,Stress_Level,Disease_Class
PLANT_022,dataset/plantvillage_raw/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/360196de-4cd9-458b-967f-fc2b955969b1___FAM_L.Blight 3685.JPG,2024-03-23,Grape,41.91,30.32,60.1,19421.45,Stressed,Medium,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
PLANT_022,dataset/plantvillage_raw/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/a90b874e-49fa-4f71-b61b-3e8675a7d9d4___FAM_L.Blight 3749.JPG,2024-03-24,Grape,46.03,30.3,61.54,15473.58,Stressed,Medium,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
PLANT_022,dataset/plantvillage_raw/Grape___Esca_(Black_Measles)/b0f16c55-e5be-431f-b2c9-c6d5e11f3e02___FAM_B.Msls 0981.JPG,2024-03-25,Grape,21.52,27.17,48.29,20347.82,Critical,High,Grape___Esca_(Black_Measles)
PLANT_022,dataset/plantvillage_raw/Grape___Black_rot/f5bf7627-ca88-4ebb-b3af-e17224b6b6ee___FAM_B.Rot 3041.JPG,2024-03-26,Grape,38.65,30.26,37.48,18767.84,Critical,High,Grape___Black_rot
PLANT_022,dataset/plantvillage_raw/Grape___Black_rot/501a0cbb-28ae-43e1-a17b-81e6a3ac9ce8___FAM_B.Rot 0550.JPG,2024-03-27,Grape,28.65,30.8,38.34,20348.93,Critical,High,Grape___Black_rot
PLANT_022,dataset/plantvillage_raw/Grape___Esca_(Black_Measles)/a17c4c93-6dbb-4b68-a514-ac6fb7a8b8d7___FAM_B.Msls 0971.JPG,2024-03-28,Grape,41.14,31.34,44.34,16826.0,Critical,High,Grape___Esca_(Black_Measles)
PLANT_022,dataset/plantvillage_raw/Grape___Esca_(Black_Measles)/af1eee47-4735-4fe5-b310-e9fce8770288___FAM_B.Msls 1039.JPG,2024-03-29,Grape,30.01,30.82,34.83,15869.44,Critical,High,Grape___Esca_(Black_Measles)
PLANT_022,dataset/plantvillage_raw/Grape___Esca_(Black_Measles)/d283be4c-a249-4ae1-9134-5c7e7f761fe3___FAM_B.Msls 4469.JPG,2024-03-30,Grape,26.52,30.86,40.76,17276.01,Critical,High,Grape___Esca_(Black_Measles)
PLANT_022,dataset/plantvillage_raw/Grape___Black_rot/51a8eb51-21e7-45b7-a38a-51524c8bbaf3___FAM_B.Rot 3130.JPG,2024-03-31,Grape,20.53,31.91,42.8,19434.27,Critical,High,Grape___Black_rot
PLANT_023,dataset/plantvillage_raw/Peach___healthy/f3b84b18-e550-459e-b6e3-e3f6d9dd8984___Rutg._HL 3600.JPG,2024-03-07,Peach,62.9,21.12,65.26,17145.32,Healthy,Healthy,Peach___healthy
PLANT_023,dataset/plantvillage_raw/Peach___healthy/06262e1f-9d2a-467e-be65-b2be372f84b1___Rutg._HL 3548.JPG,2024-03-08,Peach,62.03,24.34,69.96,14884.21,Healthy,Healthy,Peach___healthy
PLANT_023,dataset/plantvillage_raw/Peach___healthy/f68df329-bfa7-4aa4-a4fd-1c8310d49d9a___Rutg._HL 3688.JPG,2024-03-09,Peach,62.97,26.87,65.78,13409.71,Healthy,Healthy,Peach___healthy
PLANT_023,dataset/plantvillage_raw/Peach___healthy/7d49c146-62a9-4b83-855a-b29b2ccbf8e1___Rutg._HL 3587.JPG,2024-03-10,Peach,63.73,23.36,71.43,12806.81,Healthy,Healthy,Peach___healthy
PLANT_023,dataset/plantvillage_raw/Peach___healthy/50c749f4-07a9-41ae-98e1-f8db4697d6b9___Rutg._HL 3734.JPG,2024-03-11,Peach,55.88,23.82,64.96,12470.71,Healthy,Healthy,Peach___healthy
PLANT_023,dataset/plantvillage_raw/Peach___healthy/85ae31a4-9a9d-4684-b2df-fbc5abb051bf___Rutg._HL 3755.JPG,2024-03-12,Peach,56.9,25.32,62.88,11159.75,Healthy,Healthy,Peach___healthy
PLANT_023,dataset/plantvillage_raw/Peach___healthy/474e5f3b-b421-4f14-90b6-7b09cfca524f___Rutg._HL 2448.JPG,2024-03-13,Peach,57.94,22.2,72.16,12580.17,Healthy,Healthy,Peach___healthy
PLANT_023,dataset/plantvillage_raw/Peach___healthy/d4135e72-f37e-480c-8e8d-318c8f559302___Rutg._HL 3756.JPG,2024-03-14,Peach,57.79,23.41,68.69,10934.43,Healthy,Healthy,Peach___healthy
PLANT_023,dataset/plantvillage_raw/Peach___healthy/f68df329-bfa7-4aa4-a4fd-1c8310d49d9a___Rutg._HL 3688.JPG,2024-03-15,Peach,72.15,25.73,66.81,13797.25,Healthy,Healthy,Peach___healthy
PLANT_023,dataset/plantvillage_raw/Peach___healthy/c70b9d48-a03d-4a6b-a58a-d34c21537e86___Rutg._HL 3707.JPG,2024-03-16,Peach,62.79,24.89,67.24,14377.33,Healthy,Healthy,Peach___healthy
PLANT_023,dataset/plantvillage_raw/Peach___healthy/08773cca-e716-45ae-828f-9a35f67e7d2a___Rutg._HL 3718.JPG,2024-03-17,Peach,65.01,25.09,75.81,15520.78,Healthy,Healthy,Peach___healthy
PLANT_023,dataset/plantvillage_raw/Peach___healthy/afe0938a-0d13-4fef-b121-ffe3f655ec84___Rutg._HL 3598.JPG,2024-03-18,Peach,64.25,22.16,72.63,15470.7,Healthy,Healthy,Peach___healthy
PLANT_023,dataset/plantvillage_raw/Peach___Bacterial_spot/ed98b9d8-b414-4551-b641-922c2fe4f58a___Rutg._Bact.S 2157.JPG,2024-03-19,Peach,47.39,29.99,47.64,18125.87,Stressed,Medium,Peach___Bacterial_spot
PLANT_023,dataset/plantvillage_raw/Peach___Bacterial_spot/6483d766-9a83-4966-829e-4774f15b89eb___Rut._Bact.S 1524.JPG,2024-03-20,Peach,39.68,27.47,49.69,21246.22,Stressed,Medium,Peach___Bacterial_spot
PLANT_023,dataset/plantvillage_raw/Peach___Bacterial_spot/03cf604c-e3d4-43e0-aa1d-8630af4f6bd3___Rut._Bact.S 1136.JPG,2024-03-21,Peach,45.46,30.22,53.43,19576.18,Stressed,Medium,Peach___Bacterial_spot
PLANT_023,dataset/plantvillage_raw/Peach___Bacterial_spot/12038410-c936-4e74-a917-a314354d5d7b___Rut._Bact.S 0748.JPG,2024-03-22,Peach,40.19,27.4,63.4,14815.14,Stressed,Medium,Peach___Bacterial_spot
PLANT_023,dataset/plantvillage_raw/Peach___Bacterial_spot/0b6513ec-a7eb-40c7-9a42-82300fd8f216___Rut._Bact.S 3420.JPG,2024-03-23,Peach,49.89,27.03,46.63,19294.19,Stressed,Medium,Peach___Bacterial_spot
PLANT_023,dataset/plantvillage_raw/Peach___Bacterial_spot/8aacdfbd-1d5e-445a-9b28-ee8397a85cfd___Rutg._Bact.S 1548.JPG,2024-03-24,Peach,44.62,28.22,40.88,16618.1,Stressed,Medium,Peach___Bacterial_spot
PLANT_023,dataset/plantvillage_raw/Peach___Bacterial_spot/1e4eef29-0a9b-4c78-9202-aebebae66272___Rutg._Bact.S 1769.JPG,2024-03-25,Peach,43.72,31.73,54.74,19664.55,Stressed,Medium,Peach___Bacterial_spot
PLANT_023,dataset/plantvillage_raw/Peach___Bacterial_spot/f50d5114-0fda-4c3c-94ee-bd4b26f96c86___Rutg._Bact.S 1943.JPG,2024-03-26,Peach,46.88,25.39,52.71,15078.68,Stressed,Medium,Peach___Bacterial_spot
PLANT_023,dataset/plantvillage_raw/Peach___Bacterial_spot/4741556d-6e3a-4636-8a51-0559fa7ce3d6___Rutg._Bact.S 1952.JPG,2024-03-27,Peach,49.85,29.47,54.9,17165.56,Stressed,Medium,Peach___Bacterial_spot
PLANT_023,dataset/plantvillage_raw/Peach___Bacterial_spot/ff2c5201-62a6-4c48-93c8-5d317743bc97___Rutg._Bact.S 1643.JPG,2024-03-28,Peach,50.39,30.59,57.34,16022.65,Stressed,Medium,Peach___Bacterial_spot
PLANT_023,dataset/plantvillage_raw/Peach___Bacterial_spot/c5098793-5a16-43d1-9f4c-fbaeb88d9f52___Rut._Bact.S 0899.JPG,2024-03-29,Peach,39.99,30.82,53.4,17132.51,Stressed,Medium,Peach___Bacterial_spot
PLANT_023,dataset/plantvillage_raw/Peach___Bacterial_spot/158aa34f-f25b-4011-974f-434b6b482c92___Rutg._Bact.S 1491.JPG,2024-03-30,Peach,41.41,28.26,55.13,16627.51,Stressed,Medium,Peach___Bacterial_spot
PLANT_023,dataset/plantvillage_raw/Peach___Bacterial_spot/2917208f-760d-4336-8869-d19386a21ae3___Rutg._Bact.S 1596.JPG,2024-03-31,Peach,39.75,33.48,46.17,19268.04,Stressed,Medium,Peach___Bacterial_spot
PLANT_024,"dataset/plantvillage_raw/Pepper,_bell___healthy/3355f3b6-7d93-4409-9e6f-6344b660e70f___JR_HL 8349.JPG",2024-03-10,"Pepper,_bell",62.85,21.32,68.96,13550.72,Healthy,Healthy,"Pepper,_bell___healthy"
PLANT_024,"dataset/plantvillage_raw/Pepper,_bell___healthy/f17e7ab8-61bb-452b-9e15-5113e2792f78___JR_HL 8442.JPG",2024-03-11,"Pepper,_bell",70.87,21.46,70.88,13000.68,Healthy,Healthy,"Pepper,_bell___healthy"
PLANT_024,"dataset/plantvillage_raw/Pepper,_bell___healthy/c6808045-0714-4089-a8b7-df76d9583c4e___JR_HL 5875.JPG",2024-03-12,"Pepper,_bell",64.56,23.41,72.04,14973.71,Healthy,Healthy,"Pepper,_bell___healthy"
PLANT_024,"dataset/plantvillage_raw/Pepper,_bell___healthy/6f7d1500-e5d4-4aa0-b066-6a7423e8e289___JR_HL 5816.JPG",2024-03-13,"Pepper,_bell",64.63,26.39,66.58,13545.27,Healthy,Healthy,"Pepper,_bell___healthy"
PLANT_024,"dataset/plantvillage_raw/Pepper,_bell___healthy/3bf6ef5b-f492-4aee-ae35-bd5a0260fdaf___JR_HL 7988.JPG",2024-03-14,"Pepper,_bell",65.23,25.9,66.97,15190.71,Healthy,Healthy,"Pepper,_bell___healthy"
PLANT_024,"dataset/plantvillage_raw/Pepper,_bell___healthy/c45e7f1e-c3cf-4615-ae58-2c7c9e69b37b___JR_HL 7970.JPG",2024-03-15,"Pepper,_bell",58.1,24.46,66.62,15005.89,Healthy,Healthy,"Pepper,_bell___healthy"
PLANT_024,"dataset/plantvillage_raw/Pepper,_bell___healthy/7a05e52e-b4a2-4441-a356-640c1bffca68___JR_HL 7784.JPG",2024-03-16,"Pepper,_bell",59.28,25.75,67.32,15641.67,Healthy,Healthy,"Pepper,_bell___healthy"
PLANT_024,"dataset/plantvillage_raw/Pepper,_bell___healthy/74757941-c844-4b45-9eb5-b8cf04cb779d___JR_HL 5842.JPG",2024-03-17,"Pepper,_bell",59.45,24.12,63.69,12686.44,Healthy,Healthy,"Pepper,_bell___healthy"
PLANT_024,"dataset/plantvillage_raw/Pepper,_bell___healthy/73ac9ebe-2f3f-455e-8ae7-750b3be4a7f6___JR_HL 8532.JPG",2024-03-18,"Pepper,_bell",65.35,23.77,64.28,16765.86,Healthy,Healthy,"Pepper,_bell___healthy"
PLANT_024,"dataset/plantvillage_raw/Pepper,_bell___healthy/65b2d5c2-a737-43cf-b83f-dfa749c1d143___JR_HL 5862.JPG",2024-03-19,"Pepper,_bell",64.15,23.32,66.12,11645.36,Healthy,Healthy,"Pepper,_bell___healthy"
PLANT_024,"dataset/plantvillage_raw/Pepper,_bell___Bacterial_spot/ca536e69-ebc0-4a82-8bca-c074f9399885___JR_B.Spot 8986.JPG",2024-03-20,"Pepper,_bell",39.84,31.38,56.07,19196.21,Stressed,Medium,"Pepper,_bell___Bacterial_spot"
PLANT_024,"dataset/plantvillage_raw/Pepper,_bell___Bacterial_spot/e7ec8fef-daec-4f8f-93b1-67d40ec68cae___JR_B.Spot 8850.JPG",2024-03-21,"Pepper,_bell",38.21,28.62,54.51,16529.75,Stressed,Medium,"Pepper,_bell___Bacterial_spot"
PLANT_024,"dataset/plantvillage_raw/Pepper,_bell___Bacterial_spot/dab1cfaf-544d-48e0-bfe7-368d65761902___JR_B.Spot 8904.JPG",2024-03-22,"Pepper,_bell",40.74,28.98,48.56,16097.13,Stressed,Medium,"Pepper,_bell___Bacterial_spot"
PLANT_024,"dataset/plantvillage_raw/Pepper,_bell___Bacterial_spot/8ea79527-9b03-44c1-a686-db2ab4b87623___JR_B.Spot 3335.JPG",2024-03-23,"Pepper,_bell",41.29,33.23,45.94,16353.05,Stressed,Medium,"Pepper,_bell___Bacterial_spot"
PLANT_024,"dataset/plantvillage_raw/Pepper,_bell___Bacterial_spot/389480c3-0209-45e3-b3ee-2447b22de68f___JR_B.Spot 9016.JPG",2024-03-24,"Pepper,_bell",47.18,27.32,54.67,16245.55,Stressed,Medium,"Pepper,_bell___Bacterial_spot"
PLANT_024,"dataset/plantvillage_raw/Pepper,_bell___Bacterial_spot/6499df20-fea2-4b02-bd62-a88c813dd3db___NREC_B.Spot 1841.JPG",2024-03-25,"Pepper,_bell",41.52,29.22,53.9,21629.92,Stressed,Medium,"Pepper,_bell___Bacterial_spot"
PLANT_024,"dataset/plantvillage_raw/Pepper,_bell___Bacterial_spot/c66fe682-9e42-4343-a4d4-add4d6244859___NREC_B.Spot 9131.JPG",2024-03-26,"Pepper,_bell",36.59,28.81,58.25,20959.57,Stressed,Medium,"Pepper,_bell___Bacterial_spot"
PLANT_024,"dataset/plantvillage_raw/Pepper,_bell___Bacterial_spot/bd5f72f7-91de-43f7-a287-e4760518e045___JR_B.Spot 8847.JPG",2024-03-27,"Pepper,_bell",40.67,24.3,61.19,17765.68,Stressed,Medium,"Pepper,_bell___Bacterial_spot"
PLANT_024,"dataset/plantvillage_raw/Pepper,_bell___Bacterial_spot/5bd8d538-c13c-4da8-9f70-6c9a936dee3f___JR_B.Spot 3164.JPG",2024-03-28,"Pepper,_bell",42.74,31.96,44.2,16642.59,Stressed,Medium,"Pepper,_bell___Bacterial_spot"
PLANT_024,"dataset/plantvillage_raw/Pepper,_bell___Bacterial_spot/e4e7e5a2-5aa1-4378-833d-9142358c7c9b___JR_B.Spot 9092.JPG",2024-03-29,"Pepper,_bell",55.45,30.62,49.5,19509.04,Stressed,Medium,"Pepper,_bell___Bacterial_spot"
PLANT_025,dataset/plantvillage_raw/Potato___healthy/61b8a692-91d8-40f5-a4a4-4d910875a638___RS_HL 1966.JPG,2024-03-13,Potato,58.42,23.08,64.21,15455.42,Healthy,Healthy,Potato___healthy
PLANT_025,dataset/plantvillage_raw/Potato___healthy/d50a580b-46bd-47f5-a0bf-8535da774104___RS_HL 5408.JPG,2024-03-14,Potato,62.89,28.02,67.69,15907.9,Healthy,Healthy,Potato___healthy
PLANT_025,dataset/plantvillage_raw/Potato___healthy/c6abf1da-b06f-4cd2-8af6-d68be5eff6f9___RS_HL 1766.JPG,2024-03-15,Potato,65.21,20.98,75.26,14619.96,Healthy,Healthy,Potato___healthy
PLANT_025,dataset/plantvillage_raw/Potato___healthy/1f9870b3-899e-46fb-98c9-cfc2ce92895b___RS_HL 1816.JPG,2024-03-16,Potato,59.77,23.89,68.37,15163.5,Healthy,Healthy,Potato___healthy
PLANT_025,dataset/plantvillage_raw/Potato___healthy/5a3fc4bb-a78c-4276-8934-f0b037ffb860___RS_HL 5412.JPG,2024-03-17,Potato,59.92,24.69,71.54,15872.01,Healthy,Healthy,Potato___healthy
PLANT_025,dataset/plantvillage_raw/Potato___healthy/b0fe9fe9-52e7-40e4-b4c0-769f1a0c7fb9___RS_HL 4175.JPG,2024-03-18,Potato,64.18,24.06,64.88,14130.28,Healthy,Healthy,Potato___healthy
PLANT_025,dataset/plantvillage_raw/Potato___healthy/f4b5ec24-d318-4309-8294-9126450d5d7f___RS_HL 1824.JPG,2024-03-19,Potato,64.46,24.72,71.26,13709.57,Healthy,Healthy,Potato___healthy
PLANT_025,dataset/plantvillage_raw/Potato___Early_blight/e50e7166-a67d-4207-a49c-0240b0218d48___RS_Early.B 8907.JPG,2024-03-20,Potato,52.74,23.54,60.6,16162.59,Watch,Low,Potato___Early_blight
PLANT_025,dataset/plantvillage_raw/Potato___Early_blight/e1710bad-79c1-4b36-bbd2-b257c50697a5___RS_Early.B 7426.JPG,2024-03-21,Potato,50.85,26.14,58.89,15972.15,Watch,Low,Potato___Early_blight
PLANT_025,dataset/plantvillage_raw/Potato___Early_blight/a8933319-d98e-4e71-a2ac-e22f7e1bca08___RS_Early.B 7499.JPG,2024-03-22,Potato,52.1,24.88,60.33,14053.56,Watch,Low,Potato___Early_blight
PLANT_025,dataset/plantvillage_raw/Potato___Early_blight/3ef2279b-2fda-463a-b007-e2a93ff977f0___RS_Early.B 7235.JPG,2024-03-23,Potato,52.27,26.63,66.44,15702.15,Watch,Low,Potato___Early_blight
PLANT_025,dataset/plantvillage_raw/Potato___Early_blight/d9ebe6a0-d46e-47fe-950e-938f7ce83afb___RS_Early.B 7419.JPG,2024-03-24,Potato,55.19,26.62,54.86,15833.78,Watch,Low,Potato___Early_blight
PLANT_025,dataset/plantvillage_raw/Potato___Early_blight/1a2970b6-bafd-4812-93bc-57ff969e1045___RS_Early.B 7330.JPG,2024-03-25,Potato,51.64,26.1,54.28,13684.25,Watch,Low,Potato___Early_blight
PLANT_025,dataset/plantvillage_raw/Potato___Early_blight/8da2d8a3-159e-48eb-9ae6-fd82bdb22d5d___RS_Early.B 6923.JPG,2024-03-26,Potato,45.94,27.66,59.46,13897.11,Watch,Low,Potato___Early_blight
PLANT_025,dataset/plantvillage_raw/Potato___Early_blight/d0be9a48-d0f6-4d34-9c80-3eb7631e2d8d___RS_Early.B 8143.JPG,2024-03-27,Potato,54.49,24.43,64.31,12209.72,Watch,Low,Potato___Early_blight
PLANT_025,dataset/plantvillage_raw/Potato___Early_blight/722bc78a-a1e0-481b-b5a3-cb3357f2f350___RS_Early.B 6803.JPG,2024-03-28,Potato,57.42,27.44,61.98,18648.23,Watch,Low,Potato___Early_blight
PLANT_025,dataset/plantvillage_raw/Potato___Early_blight/4722a31c-987f-4fac-afa1-37479556a056___RS_Early.B 6810.JPG,2024-03-29,Potato,56.64,28.48,62.45,13462.45,Watch,Low,Potato___Early_blight
PLANT_025,dataset/plantvillage_raw/Potato___Early_blight/655010d0-0bf7-4cba-8ebe-591a8bc5f552___RS_Early.B 7668.JPG,2024-03-30,Potato,50.12,23.86,59.28,16889.37,Watch,Low,Potato___Early_blight
PLANT_025,dataset/plantvillage_raw/Potato___Early_blight/48ed1384-b3c5-464d-bdc8-97b347d89a58___RS_Early.B 6744.JPG,2024-03-31,Potato,56.89,24.59,58.6,16460.23,Watch,Low,Potato___Early_blight
PLANT_025,dataset/plantvillage_raw/Potato___Early_blight/6f75cbf6-25c5-4b56-911d-c8a6ffa242d4___RS_Early.B 7914.JPG,2024-04-01,Potato,48.56,25.3,63.49,17345.7,Watch,Low,Potato___Early_blight
PLANT_025,dataset/plantvillage_raw/Potato___Early_blight/99d75573-472e-4f57-ab82-b49b78853d03___RS_Early.B 7847.JPG,2024-04-02,Potato,50.07,28.2,60.21,12368.21,Watch,Low,Potato___Early_blight
PLANT_025,dataset/plantvillage_raw/Potato___Late_blight/7774658c-0dcb-4b7c-a1fa-573de03373dd___RS_LB 3135.JPG,2024-04-03,Potato,31.77,26.51,49.3,19974.41,Critical,High,Potato___Late_blight
PLANT_025,dataset/plantvillage_raw/Potato___Late_blight/2af683b8-ad55-450d-9047-630b85a2d128___RS_LB 4614.JPG,2024-04-04,Potato,23.0,34.1,47.43,14816.25,Critical,High,Potato___Late_blight
PLANT_025,dataset/plantvillage_raw/Potato___Late_blight/19d8aac3-db88-4a07-84f2-40f7597c2a25___RS_LB 3867.JPG,2024-04-05,Potato,32.58,32.64,45.34,18780.81,Critical,High,Potato___Late_blight
PLANT_025,dataset/plantvillage_raw/Potato___Late_blight/a6b27bfe-0e60-4984-98ca-af4b2316dfff___RS_LB 3881.JPG,2024-04-06,Potato,26.49,30.43,45.84,18335.89,Critical,High,Potato___Late_blight
PLANT_025,dataset/plantvillage_raw/Potato___Late_blight/ae20cc4e-fe37-48f0-9566-2d2efc5afd38___RS_LB 4290.JPG,2024-04-07,Potato,28.19,32.01,51.51,14584.11,Critical,High,Potato___Late_blight
PLANT_025,dataset/plantvillage_raw/Potato___Late_blight/0651be8e-a2d1-4b8a-97b8-1dc89d79fd26___RS_LB 3261.JPG,2024-04-08,Potato,30.39,29.31,41.58,15748.65,Critical,High,Potato___Late_blight
PLANT_025,dataset/plantvillage_raw/Potato___Late_blight/3f3bd8d4-82d4-456c-a3fc-068a63710d52___RS_LB 4971.JPG,2024-04-09,Potato,20.57,26.81,47.78,19375.79,Critical,High,Potato___Late_blight
PLANT_026,dataset/plantvillage_raw/Strawberry___healthy/741e834f-a63a-4efd-b961-d5f7e047abdc___RS_HL 2085.JPG,2024-03-16,Strawberry,58.86,23.07,66.88,13973.9,Healthy,Healthy,Strawberry___healthy
PLANT_026,dataset/plantvillage_raw/Strawberry___healthy/d41bf2be-46ed-4d79-bb75-8f690ba1b332___RS_HL 4545.JPG,2024-03-17,Strawberry,67.27,21.08,61.06,17436.92,Healthy,Healthy,Strawberry___healthy
PLANT_026,dataset/plantvillage_raw/Strawberry___healthy/7e760452-b0a5-48b0-8fb8-8e8a4f84c4e1___RS_HL 4463.JPG,2024-03-18,Strawberry,67.73,23.16,66.71,15928.06,Healthy,Healthy,Strawberry___healthy
PLANT_026,dataset/plantvillage_raw/Strawberry___healthy/930e633e-e66c-4a7c-ad3d-1a3c7666c176___RS_HL 2210.JPG,2024-03-19,Strawberry,60.34,27.5,70.27,11184.03,Healthy,Healthy,Strawberry___healthy
PLANT_026,dataset/plantvillage_raw/Strawberry___healthy/c9c97696-27f4-4f57-939f-b537ece8e668___RS_HL 4562.JPG,2024-03-20,Strawberry,59.36,24.51,64.03,14607.33,Healthy,Healthy,Strawberry___healthy
PLANT_026,dataset/plantvillage_raw/Strawberry___healthy/c15bc656-8360-40c4-8e2b-3b5524a93e3a___RS_HL 1981.JPG,2024-03-21,Strawberry,57.84,24.49,68.96,14619.03,Healthy,Healthy,Strawberry___healthy
PLANT_026,dataset/plantvillage_raw/Strawberry___healthy/c051460a-5c1c-4a9e-8921-0150225545fa___RS_HL 4849.JPG,2024-03-22,Strawberry,60.83,21.43,63.82,15183.25,Healthy,Healthy,Strawberry___healthy
PLANT_026,dataset/plantvillage_raw/Strawberry___healthy/4abe583a-841b-4173-98d5-548dcbc16275___RS_HL 2129.JPG,2024-03-23,Strawberry,62.06,25.47,66.97,13219.15,Healthy,Healthy,Strawberry___healthy
PLANT_026,dataset/plantvillage_raw/Strawberry___healthy/88c5dda1-d947-44bc-a3e7-a954070ab87f___RS_HL 4731.JPG,2024-03-24,Strawberry,61.9,24.97,64.73,14102.59,Healthy,Healthy,Strawberry___healthy
PLANT_026,dataset/plantvillage_raw/Strawberry___healthy/90ffc406-a0e7-4f94-98a9-3813e3ce6cc3___RS_HL 1898.JPG,2024-03-25,Strawberry,62.76,22.91,67.16,15598.21,Healthy,Healthy,Strawberry___healthy
PLANT_026,dataset/plantvillage_raw/Strawberry___healthy/f34a22a5-fa67-436d-872e-bdff52296a9b___RS_HL 2148.JPG,2024-03-26,Strawberry,61.29,23.41,74.05,16455.74,Healthy,Healthy,Strawberry___healthy
PLANT_026,dataset/plantvillage_raw/Strawberry___healthy/aca02f14-5945-4687-9f08-7575f061e4b0___RS_HL 4876.JPG,2024-03-27,Strawberry,70.88,24.12,74.5,13791.04,Healthy,Healthy,Strawberry___healthy
PLANT_026,dataset/plantvillage_raw/Strawberry___healthy/8f558908-aa1b-4a86-855a-5094c2392e5a___RS_HL 1973.JPG,2024-03-28,Strawberry,69.62,22.15,64.14,13993.59,Healthy,Healthy,Strawberry___healthy
PLANT_026,dataset/plantvillage_raw/Strawberry___Leaf_scorch/bb7a9290-dba6-4a30-9da8-1a271e84ed3f___RS_L.Scorch 1560.JPG,2024-03-29,Strawberry,43.14,31.58,61.45,18076.43,Stressed,Medium,Strawberry___Leaf_scorch
PLANT_026,dataset/plantvillage_raw/Strawberry___Leaf_scorch/ebd1ccd4-ca76-4271-9f71-9d79348fb58a___RS_L.Scorch 1364.JPG,2024-03-30,Strawberry,36.31,32.25,53.9,15036.49,Stressed,Medium,Strawberry___Leaf_scorch
PLANT_026,dataset/plantvillage_raw/Strawberry___Leaf_scorch/94b00c87-de7a-4a53-876d-48cb43106f72___RS_L.Scorch 0143.JPG,2024-03-31,Strawberry,41.71,28.71,54.61,19302.41,Stressed,Medium,Strawberry___Leaf_scorch
PLANT_026,dataset/plantvillage_raw/Strawberry___Leaf_scorch/5ac8e2d9-f9f7-49b1-ad79-f05a60d3ebd2___RS_L.Scorch 1173.JPG,2024-04-01,Strawberry,38.49,28.56,46.22,17444.19,Stressed,Medium,Strawberry___Leaf_scorch
PLANT_026,dataset/plantvillage_raw/Strawberry___Leaf_scorch/c5aa66d1-22cf-48af-a622-a9fbbd0d2c00___RS_L.Scorch 1499.JPG,2024-04-02,Strawberry,43.91,32.01,46.18,19540.17,Stressed,Medium,Strawberry___Leaf_scorch
PLANT_026,dataset/plantvillage_raw/Strawberry___Leaf_scorch/3ffc87a3-7d3c-48ec-a001-60d9ef6f04f4___RS_L.Scorch 0128.JPG,2024-04-03,Strawberry,49.55,28.6,56.13,14355.35,Stressed,Medium,Strawberry___Leaf_scorch
PLANT_026,dataset/plantvillage_raw/Strawberry___Leaf_scorch/b4f9293b-406b-4be2-8273-5329faac034c___RS_L.Scorch 0923.JPG,2024-04-04,Strawberry,44.98,32.38,52.59,14967.97,Stressed,Medium,Strawberry___Leaf_scorch
PLANT_026,dataset/plantvillage_raw/Strawberry___Leaf_scorch/e9f7de15-8ed4-4c7b-9c04-223b0e00de81___RS_L.Scorch 9904.JPG,2024-04-05,Strawberry,49.02,32.16,48.79,15372.3,Stressed,Medium,Strawberry___Leaf_scorch
PLANT_026,dataset/plantvillage_raw/Strawberry___Leaf_scorch/8e471027-aaa7-4a8a-aba0-217ca766f297___RS_L.Scorch 0084.JPG,2024-04-06,Strawberry,41.94,32.96,55.18,17242.68,Stressed,Medium,Strawberry___Leaf_scorch
PLANT_026,dataset/plantvillage_raw/Strawberry___Leaf_scorch/7bb78a67-6fa6-44f2-81ce-26baad680b13___RS_L.Scorch 1426.JPG,2024-04-07,Strawberry,35.03,29.41,48.71,17503.53,Stressed,Medium,Strawberry___Leaf_scorch
PLANT_026,dataset/plantvillage_raw/Strawberry___Leaf_scorch/a05dda9f-58c7-4b6c-90c2-1dcb84d80322___RS_L.Scorch 1016.JPG,2024-04-08,Strawberry,44.52,29.13,61.64,13577.17,Stressed,Medium,Strawberry___Leaf_scorch
PLANT_026,dataset/plantvillage_raw/Strawberry___Leaf_scorch/8708d212-acf5-4771-82ee-73a34549f4e0___RS_L.Scorch 0011.JPG,2024-04-09,Strawberry,37.41,31.36,44.86,17230.78,Stressed,Medium,Strawberry___Leaf_scorch
PLANT_026,dataset/plantvillage_raw/Strawberry___Leaf_scorch/87571940-c67c-4f7a-b0f8-34335ce31496___RS_L.Scorch 1456.JPG,2024-04-10,Strawberry,29.8,30.13,57.84,15103.7,Stressed,Medium,Strawberry___Leaf_scorch
PLANT_027,dataset/plantvillage_raw/Tomato___healthy/1732045f-a451-4325-aa86-717a8cbdaf02___RS_HL 9698.JPG,2024-03-19,Tomato,66.23,24.66,64.74,16377.06,Healthy,Healthy,Tomato___healthy
PLANT_027,dataset/plantvillage_raw/Tomato___healthy/55d65bad-6553-42a7-916d-6276b3da83b2___RS_HL 0459.JPG,2024-03-20,Tomato,68.31,22.3,73.15,13627.77,Healthy,Healthy,Tomato___healthy
